Project ID,Outcome Metric Id - (Value),Result level - (Value),Result type - (Value),Period - Start - (Value),Period - End - (Value),Outcomes achieved - (Value),Number engaged In impact bond - (Value),Number with Positive social outcomes - (Value),Other Description of result - (Value),Outcomes validator(s) - (Value),Evaluation Documents - (Value),Sources,Notes,(In Sandboxes)
INDIGO-POJ-0147,,Project level,Final,2012-04,2015-04,"According to the Quantitative Evaluation of the Innovation Fund projects, the IF pilot has produced positive effects on participants, allowing them to achieve low-level qualifcations. However, it seems likely that the programme did not support young people in attaining higher-level qualifcations as expected, possibly refecting delivery challenges faced by projects in supporting individuals with disadvantaged backgrounds.",,,,,source13,,"All the Innovation Fund projects were evaluated as one pilot project. The data on the Quantitative and Qualitative evaluation reports is not at the project level, but the group level (the whole pilot).",
INDIGO-POJ-0153,outcomemetric1,,,,,,1802,,,,,,,
INDIGO-POJ-0154,outcomemetric1,Outcome level,Final,2017-10,2021-03,328,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric2,Outcome level,Final,2017-10,2021-03,329,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric3,Outcome level,Final,2017-10,2021-03,315,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric4,Outcome level,Final,2017-10,2021-03,273,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric5,Outcome level,Final,2017-10,2021-03,243,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric6,Outcome level,Final,2017-10,2021-03,195,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric7,Outcome level,Final,2017-10,2021-03,391,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric8,Outcome level,Final,2017-10,2021-03,274,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric9,Outcome level,Final,2017-10,2021-03,165,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric10,Outcome level,Final,2017-10,2021-03,129,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric11,Outcome level,Final,2017-10,2021-03,81,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric12,Outcome level,Final,2017-10,2021-03,17,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric13,Outcome level,Final,2017-10,2021-03,8,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric14,Outcome level,Final,2017-10,2021-03,81,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric15,Outcome level,Final,2017-10,2021-03,95,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric16,Outcome level,Final,2017-10,2021-03,27,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric17,Outcome level,Final,2017-10,2021-03,15,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric18,Outcome level,Final,2017-10,2021-03,10,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric19,Outcome level,Final,2017-10,2021-03,4,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric20,Outcome level,Final,2017-10,2021-03,3,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric21,Outcome level,Final,2017-10,2021-03,7,,,,,source13,,,
INDIGO-POJ-0154,outcomemetric22,Outcome level,Final,2017-10,2021-03,5,,,,,source13,,,
INDIGO-POJ-0167,outcomemetric1,Outcome level,Interim,2018-11,2024-06,637,,,,,,,,
INDIGO-POJ-0167,outcomemetric2,Outcome level,Interim,2018-11,2024-06,316,,,,,,,,
INDIGO-POJ-0167,outcomemetric3,Outcome level,Interim,2018-11,2024-06,202,,,,,,,,
INDIGO-POJ-0168,outcomemetric1,Outcome level,Interim,2021-03,2024-03,32,,,,,,,,
INDIGO-POJ-0168,outcomemetric2,Outcome level,Interim,2021-03,2024-03,315,,,,,,,,
INDIGO-POJ-0168,outcomemetric3,Outcome level,Interim,2021-03,2024-03,229,,,,,,,,
INDIGO-POJ-0168,outcomemetric4,Outcome level,Interim,2023-04,2024-03,21,,,,,,,,
INDIGO-POJ-0168,outcomemetric5,Outcome level,Interim,2021-07,2024-03,88,,,,,,,,
INDIGO-POJ-0168,outcomemetric6,Outcome level,Interim,2022-04,2024-03,140,,,,,,,,
INDIGO-POJ-0168,outcomemetric7,Outcome level,Interim,2021-10,2024-03,126,,,,,,,,
INDIGO-POJ-0168,outcomemetric8,Outcome level,Interim,2021-10,2024-03,182,,,,,,,,
INDIGO-POJ-0168,outcomemetric9,Outcome level,Interim,2021-10,2024-03,195,,,,,,,,
INDIGO-POJ-0168,outcomemetric10,Outcome level,Interim,2022-04,2024-03,21,,,,,,,,
INDIGO-POJ-0169,outcomemetric1,Outcome level,Interim,2018-09,2024-02,267,,,,,,,,
INDIGO-POJ-0169,outcomemetric2,Outcome level,Interim,2018-09,2024-02,248,,,,,,,,
INDIGO-POJ-0169,outcomemetric3,Outcome level,Interim,2018-09,2024-02,153,,,,,,,,
INDIGO-POJ-0169,outcomemetric4,Outcome level,Interim,2018-09,2024-02,61,,,,,,,,
INDIGO-POJ-0170,outcomemetric1,Outcome level,Interim,2019-09,2023-12,120,,,,,,,,
INDIGO-POJ-0170,outcomemetric2,Outcome level,Interim,2019-09,2023-12,300,,,,,,,,
INDIGO-POJ-0171,outcomemetric1,Outcome level,Interim,2018-06,2024-03,136,,,,,,,,
INDIGO-POJ-0172,outcomemetric1,Outcome level,Interim,2018-08,2023-07,588,,,,,,,,
INDIGO-POJ-0172,outcomemetric2,Outcome level,Interim,2018-08,2023-07,472,,,,,,,,
INDIGO-POJ-0172,outcomemetric3,Outcome level,Interim,2018-08,2023-07,413,,,,,,,,
INDIGO-POJ-0172,outcomemetric4,Outcome level,Interim,2018-08,2023-07,361,,,,,,,,
INDIGO-POJ-0172,outcomemetric5,Outcome level,Interim,2018-08,2023-07,333,,,,,,,,
INDIGO-POJ-0172,outcomemetric6,Outcome level,Interim,2018-08,2023-07,352,,,,,,,,
INDIGO-POJ-0172,outcomemetric7,Outcome level,Interim,2018-08,2023-07,114,,,,,,,,
INDIGO-POJ-0172,outcomemetric8,Outcome level,Interim,2018-08,2023-07,144,,,,,,,,
INDIGO-POJ-0172,outcomemetric9,Outcome level,Interim,2018-08,2023-07,66,,,,,,,,
INDIGO-POJ-0172,outcomemetric10,Outcome level,Interim,2018-08,2023-07,7,,,,,,,,
INDIGO-POJ-0172,outcomemetric11,Outcome level,Interim,2018-08,2023-07,98,,,,,,,,
INDIGO-POJ-0172,outcomemetric12,Outcome level,Interim,2018-08,2023-07,58,,,,,,,,
INDIGO-POJ-0172,outcomemetric13,Outcome level,Interim,2018-08,2023-07,11,,,,,,,,
INDIGO-POJ-0172,outcomemetric14,Outcome level,Interim,2018-08,2023-07,93,,,,,,,,
INDIGO-POJ-0172,outcomemetric15,Outcome level,Interim,2018-08,2023-07,58,,,,,,,,
INDIGO-POJ-0172,outcomemetric16,Outcome level,Interim,2018-08,2023-07,49,,,,,,,,
INDIGO-POJ-0172,outcomemetric17,Outcome level,Interim,2018-08,2023-07,68,,,,,,,,
INDIGO-POJ-0172,outcomemetric18,Outcome level,Interim,2018-08,2023-07,60,,,,,,,,
INDIGO-POJ-0172,outcomemetric19,Outcome level,Interim,2018-08,2023-07,52,,,,,,,,
INDIGO-POJ-0173,outcomemetric1,Outcome level,Interim,2018-04,2024-06,726,,,,,,,,
INDIGO-POJ-0173,outcomemetric2,Outcome level,Interim,2018-04,2024-06,376,,,,,,,,
INDIGO-POJ-0173,outcomemetric3,Outcome level,Interim,2018-04,2024-06,754,,,,,,,,
INDIGO-POJ-0173,outcomemetric4,Outcome level,Interim,2018-04,2024-06,437,,,,,,,,
INDIGO-POJ-0173,outcomemetric5,Outcome level,Interim,2018-04,2024-06,486,,,,,,,,
INDIGO-POJ-0174,outcomemetric1,Outcome level,Interim,2019-06,2024-06,214,,,,,,,,
INDIGO-POJ-0174,outcomemetric2,Outcome level,Interim,2019-06,2024-06,150,,,,,,,,
INDIGO-POJ-0174,outcomemetric3,Outcome level,Interim,2019-06,2024-06,133,,,,,,,,
INDIGO-POJ-0174,outcomemetric4,Outcome level,Interim,2019-06,2024-06,115,,,,,,,,
INDIGO-POJ-0174,outcomemetric5,Outcome level,Interim,2019-06,2024-06,71,,,,,,,,
INDIGO-POJ-0174,outcomemetric6,Outcome level,Interim,2019-06,2024-06,146,,,,,,,,
INDIGO-POJ-0174,outcomemetric7,Outcome level,Interim,2019-06,2024-06,0,,,,,,,,
INDIGO-POJ-0174,outcomemetric8,Outcome level,Interim,2019-06,2024-06,1,,,,,,,,
INDIGO-POJ-0175,outcomemetric1,Outcome level,Interim,2020-10,2024-03,3476,,,,,,,,
INDIGO-POJ-0175,outcomemetric2,Outcome level,Interim,2020-10,2024-03,2994,,,,,,,,
INDIGO-POJ-0175,outcomemetric3,Outcome level,Interim,2020-10,2024-03,2399,,,,,,,,
INDIGO-POJ-0175,outcomemetric4,Outcome level,Interim,2020-10,2024-03,1844,,,,,,,,
INDIGO-POJ-0175,outcomemetric5,Outcome level,Interim,2020-10,2024-03,1876,,,,,,,,
INDIGO-POJ-0175,outcomemetric6,Outcome level,Interim,2020-10,2024-03,853,,,,,,,,
INDIGO-POJ-0175,outcomemetric7,Outcome level,Interim,2020-10,2024-03,806,,,,,,,,
INDIGO-POJ-0175,outcomemetric8,Outcome level,Interim,2020-10,2024-03,167,,,,,,,,
INDIGO-POJ-0175,outcomemetric9,Outcome level,Interim,2020-10,2024-03,330,,,,,,,,
INDIGO-POJ-0175,outcomemetric10,Outcome level,Interim,2020-10,2024-03,191,,,,,,,,
INDIGO-POJ-0175,outcomemetric11,Outcome level,Interim,2020-10,2024-03,1639,,,,,,,,
INDIGO-POJ-0175,outcomemetric12,Outcome level,Interim,2020-10,2024-03,445,,,,,,,,
INDIGO-POJ-0175,outcomemetric13,Outcome level,Interim,2020-10,2024-03,1693,,,,,,,,
INDIGO-POJ-0175,outcomemetric14,Outcome level,Interim,2020-10,2024-03,280,,,,,,,,
INDIGO-POJ-0175,outcomemetric15,Outcome level,Interim,2020-10,2024-03,266,,,,,,,,
INDIGO-POJ-0175,outcomemetric16,Outcome level,Interim,2020-10,2024-03,2748,,,,,,,,
INDIGO-POJ-0175,outcomemetric17,Outcome level,Interim,2020-10,2024-03,2444,,,,,,,,
INDIGO-POJ-0175,outcomemetric18,Outcome level,Interim,2020-10,2024-03,2076,,,,,,,,
INDIGO-POJ-0175,outcomemetric19,Outcome level,Interim,2020-10,2024-03,1438,,,,,,,,
INDIGO-POJ-0175,outcomemetric20,Outcome level,Interim,2020-10,2024-03,1359,,,,,,,,
INDIGO-POJ-0175,outcomemetric21,Outcome level,Interim,2020-10,2024-03,163,,,,,,,,
INDIGO-POJ-0175,outcomemetric22,Outcome level,Interim,2020-10,2024-03,41,,,,,,,,
INDIGO-POJ-0175,outcomemetric23,Outcome level,Interim,2020-10,2024-03,57,,,,,,,,
INDIGO-POJ-0175,outcomemetric24,Outcome level,Interim,2020-10,2024-03,18,,,,,,,,
INDIGO-POJ-0175,outcomemetric25,Outcome level,Interim,2020-10,2024-03,340,,,,,,,,
INDIGO-POJ-0175,outcomemetric26,Outcome level,Interim,2020-10,2024-03,106,,,,,,,,
INDIGO-POJ-0175,outcomemetric27,Outcome level,Interim,2020-10,2024-03,302,,,,,,,,
INDIGO-POJ-0175,outcomemetric28,Outcome level,Interim,2020-10,2024-03,252,,,,,,,,
INDIGO-POJ-0175,outcomemetric29,Outcome level,Interim,2020-10,2024-03,177,,,,,,,,
INDIGO-POJ-0175,outcomemetric30,Outcome level,Interim,2020-10,2024-03,121,,,,,,,,
INDIGO-POJ-0175,outcomemetric31,Outcome level,Interim,2020-10,2024-03,81,,,,,,,,
INDIGO-POJ-0175,outcomemetric32,Outcome level,Interim,2020-10,2024-03,13,,,,,,,,
INDIGO-POJ-0175,outcomemetric33,Outcome level,Interim,2020-10,2024-03,1,,,,,,,,
INDIGO-POJ-0176,outcomemetric1,Outcome level,Interim,2019-05,2023-03,704,,,,,,,,
INDIGO-POJ-0176,outcomemetric2,Outcome level,Interim,2019-05,2023-03,219,,,,,,,,
INDIGO-POJ-0176,outcomemetric3,Outcome level,Interim,2019-05,2023-03,51,,,,,,,,
INDIGO-POJ-0176,outcomemetric4,Outcome level,Interim,2019-05,2023-03,53,,,,,,,,
INDIGO-POJ-0177,outcomemetric1,Outcome level,Interim,2020-02,2023-04,122,,,,,,,,
INDIGO-POJ-0177,outcomemetric2,Outcome level,Interim,2020-02,2023-04,103,,,,,,,,
INDIGO-POJ-0177,outcomemetric3,Outcome level,Interim,2020-02,2023-04,103,,,,,,,,
INDIGO-POJ-0178,outcomemetric1,Outcome level,Interim,2019-02,2024-03,128102,,,,,,,,
INDIGO-POJ-0180,outcomemetric1,Outcome level,Interim,2019-04,2023-06,49,,,,,,,,
INDIGO-POJ-0180,outcomemetric2,Outcome level,Interim,2019-04,2023-06,47,,,,,,,,
INDIGO-POJ-0181,outcomemetric1,Outcome level,Interim,2022-04,2024-03,27,,,,,,,,
INDIGO-POJ-0181,outcomemetric2,Outcome level,Interim,2019-11,2024-03,65,,,,,,,,
INDIGO-POJ-0181,outcomemetric3,Outcome level,Interim,2019-11,2024-03,55,,,,,,,,
INDIGO-POJ-0181,outcomemetric4,Outcome level,Interim,2019-11,2024-03,39,,,,,,,,
INDIGO-POJ-0181,outcomemetric5,Outcome level,Interim,2022-04,2024-03,22,,,,,,,,
INDIGO-POJ-0182,outcomemetric1,Outcome level,Interim,2019-07,2024-03,8907,,,,,,,,
INDIGO-POJ-0182,outcomemetric2,Outcome level,Interim,2019-07,2024-03,2081,,,,,,,,
INDIGO-POJ-0182,outcomemetric3,Outcome level,Interim,2019-07,2024-03,3291,,,,,,,,
INDIGO-POJ-0182,outcomemetric4,Outcome level,Interim,2019-07,2024-03,3102,,,,,,,,
INDIGO-POJ-0183,outcomemetric1,Outcome level,Interim,2019-01,2024-03,252,,,,,,,,
INDIGO-POJ-0183,outcomemetric2,Outcome level,Interim,2019-01,2024-03,14,,,,,,,,
INDIGO-POJ-0184,outcomemetric1,Outcome level,Interim,2019-09,2023-12,2191,,,,,,,,
INDIGO-POJ-0184,outcomemetric2,Outcome level,Interim,2019-09,2023-12,3532,,,,,,,,
INDIGO-POJ-0188,outcomemetric1,Outcome level,Interim,2020-01,2024-03,239,,,,,,,,
INDIGO-POJ-0188,outcomemetric2,Outcome level,Interim,2020-01,2024-03,84,,,,,,,,
INDIGO-POJ-0188,outcomemetric3,Outcome level,Interim,2020-01,2024-03,16,,,,,,,,
INDIGO-POJ-0188,outcomemetric4,Outcome level,Interim,2020-01,2024-03,40,,,,,,,,
INDIGO-POJ-0189,outcomemetric1,Outcome level,Interim,2020-04,2023-12,439,,,,,,,,
INDIGO-POJ-0189,outcomemetric2,Outcome level,Interim,2020-04,2023-12,148,,,,,,,,
INDIGO-POJ-0189,outcomemetric3,Outcome level,Interim,2020-04,2023-12,16,,,,,,,,
INDIGO-POJ-0189,outcomemetric4,Outcome level,Interim,2020-04,2023-12,51,,,,,,,,
INDIGO-POJ-0190,outcomemetric1,Outcome level,Final,2019-01,2022-09,1009,,,,,,,,
INDIGO-POJ-0190,outcomemetric2,Outcome level,Final,2019-01,2022-09,276,,,,,,,,
INDIGO-POJ-0190,outcomemetric3,Outcome level,Final,2019-01,2022-09,130,,,,,,,,
INDIGO-POJ-0190,outcomemetric4,Outcome level,Final,2019-01,2022-09,536,,,,,,,,
INDIGO-POJ-0190,outcomemetric5,Outcome level,Final,2019-01,2022-09,4,,,,,,,,
INDIGO-POJ-0192,outcomemetric1,Outcome level,Interim,2020-07,2023-09,75,,,,,,,,
INDIGO-POJ-0192,outcomemetric2,Outcome level,Interim,2020-07,2023-09,111,,,,,,,,
INDIGO-POJ-0192,outcomemetric3,Outcome level,Interim,2020-07,2023-09,96,,,,,,,,
INDIGO-POJ-0192,outcomemetric4,Outcome level,Interim,2020-07,2023-09,9,,,,,,,,
INDIGO-POJ-0193,outcomemetric1,Outcome level,Interim,2020-04,2024-03,1171,,,,,,,,
INDIGO-POJ-0193,outcomemetric2,Outcome level,Interim,2020-04,2024-03,358,,,,,,,,
INDIGO-POJ-0193,outcomemetric3,Outcome level,Interim,2020-04,2024-03,68,,,,,,,,
INDIGO-POJ-0193,outcomemetric4,Outcome level,Interim,2020-04,2024-03,126,,,,,,,,
INDIGO-POJ-0195,outcomemetric1,Outcome level,Final,2020-08,2024-09,242,,,,,,,,
INDIGO-POJ-0195,outcomemetric2,Outcome level,Final,2020-08,2024-09,237,,,,,,,,
INDIGO-POJ-0195,outcomemetric3,Outcome level,Final,2020-08,2024-09,179,,,,,,,,
INDIGO-POJ-0195,outcomemetric4,Outcome level,Final,2020-08,2024-09,185,,,,,,,,
INDIGO-POJ-0195,outcomemetric5,Outcome level,Final,2020-08,2024-09,74,,,,,,,,
INDIGO-POJ-0195,outcomemetric6,Outcome level,Final,2020-08,2024-09,162,,,,,,,,
INDIGO-POJ-0197,outcomemetric1,Project level,Final,,,362092,,,,,,,,
INDIGO-POJ-0198,outcomemetric1,Outcome level,Interim,2020-09,2024-06,5029,,,,,,,,
INDIGO-POJ-0198,outcomemetric2,Outcome level,Interim,2020-09,2024-06,2163,,,,,,,,
INDIGO-POJ-0198,outcomemetric3,Outcome level,Interim,2020-09,2024-06,2632,,,,,,,,
INDIGO-POJ-0198,outcomemetric4,Outcome level,Interim,2020-09,2024-06,2000,,,,,,,,
INDIGO-POJ-0198,outcomemetric5,Outcome level,Interim,2020-09,2024-06,522,,,,,,,,
INDIGO-POJ-0198,outcomemetric6,Outcome level,Interim,2020-09,2024-06,101,,,,,,,,
INDIGO-POJ-0198,outcomemetric7,Outcome level,Interim,2020-09,2024-06,184,,,,,,,,
INDIGO-POJ-0198,outcomemetric8,Outcome level,Interim,2020-09,2024-06,132,,,,,,,,
INDIGO-POJ-0199,outcomemetric1,Outcome level,Interim,2020-11,2024-06,14,,,,,,,,
INDIGO-POJ-0199,outcomemetric2,Outcome level,Interim,2020-11,2024-06,6,,,,,,,,
INDIGO-POJ-0199,outcomemetric3,Outcome level,Interim,2020-11,2024-06,8,,,,,,,,
INDIGO-POJ-0199,outcomemetric4,Outcome level,Interim,2020-11,2024-06,9,,,,,,,,
INDIGO-POJ-0199,outcomemetric5,Outcome level,Interim,2020-11,2024-06,7,,,,,,,,
INDIGO-POJ-0199,outcomemetric6,Outcome level,Interim,2020-11,2024-06,7,,,,,,,,
INDIGO-POJ-0199,outcomemetric7,Outcome level,Interim,2020-11,2024-06,4,,,,,,,,
INDIGO-POJ-0199,outcomemetric8,Outcome level,Interim,2020-11,2024-06,4,,,,,,,,
INDIGO-POJ-0199,outcomemetric9,Outcome level,Interim,2020-11,2024-06,4,,,,,,,,
INDIGO-POJ-0199,outcomemetric10,Outcome level,Interim,2020-11,2024-06,3,,,,,,,,
INDIGO-POJ-0199,outcomemetric11,Outcome level,Interim,2020-11,2024-06,3,,,,,,,,
INDIGO-POJ-0199,outcomemetric12,Outcome level,Interim,2020-11,2024-06,3,,,,,,,,
INDIGO-POJ-0199,outcomemetric13,Outcome level,Interim,2020-11,2024-06,2,,,,,,,,
INDIGO-POJ-0199,outcomemetric14,Outcome level,Interim,2020-11,2024-06,1,,,,,,,,
INDIGO-POJ-0200,outcomemetric1,Outcome level,Interim,2020-09,2024-03,1170,,,,,,,,
INDIGO-POJ-0200,outcomemetric2,Outcome level,Interim,2020-09,2024-03,686,,,,,,,,
INDIGO-POJ-0200,outcomemetric3,Outcome level,Interim,2020-09,2024-03,10679,,,,,,,,
INDIGO-POJ-0200,outcomemetric4,Outcome level,Interim,2020-09,2024-03,3570,,,,,,,,
INDIGO-POJ-0200,outcomemetric5,Outcome level,Interim,2020-09,2024-03,1629,,,,,,,,
INDIGO-POJ-0200,outcomemetric6,Outcome level,Interim,2020-09,2024-03,850,,,,,,,,
INDIGO-POJ-0200,outcomemetric7,Outcome level,Interim,2020-09,2024-03,521,,,,,,,,
INDIGO-POJ-0201,outcomemetric1,Outcome level,Interim,2020-10,2024-06,1062,,,weeks,,,,,
INDIGO-POJ-0201,outcomemetric2,Outcome level,Interim,2020-10,2024-06,4553,,,weeks,,,,,
INDIGO-POJ-0201,outcomemetric3,Outcome level,Interim,2020-10,2024-06,1088,,,weeks,,,,,
INDIGO-POJ-0201,outcomemetric4,Outcome level,Interim,2020-10,2024-06,2544,,,weeks,,,,,
INDIGO-POJ-0218,outcomemetric1,Project level,Interim,2019-04,2021-02,"The program has engaged 444 young people from April 2019 to February 2021. Performance of the program was measured by cumulative incremental work and work-like hours relative to jobactive. The employment outcomes achieved to date demonstrates the program may not deliver substantial employment outcomes above jobactive services. 36 young people sustained employment for at least 26 non-consecutive weeks within the 60 week program. They worked an average of 22 hours per week, with two thirds increasing their average hours of work per week during their engagement with STP. When only considering participants who have completed the program, the average participant recorded 475 approved hours of work, over 19 weeks. While one third of participants were able to engage with employment, there is evidence of a significant drop off in sustained employment outcomes.",444,163,,,,,"In total, 444 young people participated in STP from 1 April 2019 to 1 Feb 2021. Approximately 37% of the total cohort (n=163) were active in the program at 1 Feb 2021. At this time, 197 young people (44%) had completed the program and 59 young people (13%) had exited the program. To date,144 young people (32%) found employment while with STP. Employment is recorded in cases where a young person engaged in at least one approved hour of paid work. On average, it took young people 15 weeks to find work from STP commencement and each worker undertook, on average, 22 paid hours per week. Approximately 42% of young
people recorded more than 400 approved employment hours, 11% higher than among all participants. About twothirds of participants (63%, 90 young people) who found employment recorded four consecutive weeks of work (of at least 3 hours per week), which dropped to 25% at 13 weeks and 6% at 26 weeks.",
INDIGO-POJ-0221,outcomemetric1,Project level,Interim,2021,2022,"On average, young people completed 2.3 rostered hours per week
- 61% of the 41 young people participating in accommodation coaching reached a minimum of 20 rostered hours
- 34% of the 35 young people participating in education coaching reached a minimum of 20 rostered hours
-  ‘Community Connections’ groups had the most attendees, with 36 young people in total and 47% with at least 10 rostered hours
- TAFE-related groups engaged a total of 22 young people with 68% having at least 10 rostered hours",,,,,,,"There have been lower than anticipated levels of program engagement (currently measured by rostered hours which record attendance of coaching and group activities), which are likely attributable to the impacts of COVID-19 and may limit the achievement of outcomes. It is expected that young people engage in 2 hours of coaching per week, with varying rostered hours depending on their individual life goals.",
INDIGO-POJ-0221,outcomemetric1,Project level,Interim,2021,2022,"11 young people at Foyer Central are in rental arrears, and SGCH is working with these young people to sustain their tenancy.",,,,,,,"Key areas of improvement include continued coordination and delivery of programs, activities and supports to young people, including through external services which have been effective; further training opportunities for staff to respond to the complex needs of young people; and further refinement of trauma-informed practices.",
INDIGO-POJ-0228,outcomemetric1,Outcome level,Interim,2021-07,2024-06,2371,,,,,,,,
INDIGO-POJ-0228,outcomemetric2,Outcome level,Interim,2021-07,2024-06,1143,,,,,,,,
INDIGO-POJ-0228,outcomemetric3,Outcome level,Interim,2021-07,2024-06,944,,,,,,,,
INDIGO-POJ-0228,outcomemetric4,Outcome level,Interim,2021-07,2024-06,457,,,,,,,,
INDIGO-POJ-0228,outcomemetric5,Outcome level,Interim,2021-07,2024-06,814,,,,,,,,
INDIGO-POJ-0228,outcomemetric6,Outcome level,Interim,2021-07,2024-06,414,,,,,,,,
INDIGO-POJ-0228,outcomemetric7,Outcome level,Interim,2021-07,2024-06,0,,,,,,,,
INDIGO-POJ-0259,outcomemetric1,Project level,Final,,,"Comparing scores in pre- and post-tests, K2 students at seed schools have improved by nearly 100%, while K3 students have also improved by a significant 96%. More specifically, assessment scores reflect that children’s pronunciation of Chinese characters has improved  three-fold, and their word association ability by a whopping 409%.",,,,,,,,
INDIGO-POJ-0287,outcomemetric1,Outcome level,Final,2017-09,2023-10,"Overall, the cumulative number of offences by Bond clients was around 30% lower than the counterfactual group.",607,,"The risk of reoffending reduced in the first 12 months. Also, Youth crime rates were reducing nationally. Although this outcome was not expected initially, participants in the pro- gramme were associated with significantly fewer hospital events, lower use of prescrip- tions, and lower consumption of mental health services",,source2,,,
INDIGO-POJ-0287,outcomemetric2,Outcome level,Final,2017-09,2023-10,"A high value outcome is the reduction in life-course-offenders (LCPs), those who remain as offenders through their lives. There was a significant decrease in total YLS/CMI scores over the first 12 months post-enrolment, indicating a decrease in overall risk for clients enrolled in the Bond for at least 12 months",607,,"Significantly more social bond participants enrolled in tertiary educa- tion, enrolments were around 40% higher for this group. When compared to their paired individuals in the matched cohort, the social bond participants were significantly more likely to have a higher income overall, and a higher income from wages and salary.",,source2,,,
INDIGO-POJ-0295,outcomemetric1,Outcome level,,,,,,,The program has a positive influence on 85% of participants in the medium-term and 50% of participants in the long-term.,,,,,
INDIGO-POJ-0295,outcomemetric2,Outcome level,,,,,,,"According to a recent impact study, our participants are much more likely to succeed in school. By the end of the school year, 44% of participants met or exceeded expected learning outcomes, compared to only 29% of members of a control group.    
",,,,,
INDIGO-POJ-0295,outcomemetric3,Outcome level,,,,,,,"More than 75% of parents of participants noticed a change in their child’s behaviour after the program, while more than 65% said that communication and collaboration with their child’s school had improved.
",,,,,
INDIGO-POJ-0295,outcomemetric4,Outcome level,,,,,,,"School administrators report that participants tend to receive fewer disciplinary actions after attending the program. In fact, 65% of program participants were reported to have fewer disciplinary actions, compared to 40% of members of a control group.
",,,,,
INDIGO-POJ-0315,outcomemetric1,Outcome level,Final,2020-01,,"Of the 258 individuals who started treatment, 253 (98%) completed the treatment at week 12.",258,253,,,source1,,,
INDIGO-POJ-0315,outcomemetric2,Outcome level,Final,2020-01,,"At week 24, 244/253 (96%) are cured, and 8 out of the 9 individuals – one person refused – who were not cured at week 24 received second-line treatment for 12 weeks. All 8 were cured 12 weeks later.",258,253,,,source1,,,
INDIGO-POJ-0317,,Project level,Final,2020-05,2023-10,"88 women started the training on the AVA platform, 74 completed the training, 52 women meet SIB criteria and 29 women have found jobs as nursing assistants. In total, the project recorded 25,879 officially recognized working hours.",,,,,,,,
